ID;Description
759;<p>La Amatista es una variedad violeta del cuarzo. Se presenta en toda la gama de violetas.De casi incolora a violeta oscuro. En los mejores ejemplares tiene destellos de rojo yazul. Cuando una amatista presenta un violeta oscuro con destellos se la llamacomercialmente de 'color siberiano' ya que en Siberia salieron ejemplares de gran belleza.</p><p>Tiene dureza 7 de Mohs y se puede usar con seguridad de durabilidad.</p><p>Se ha sinterizado con exito con mucho acierto y es muy dificil distinguir la sintetica dela natural.</p><p>Un tanto por ciento muy alto de las que estan a la venta en el mercado son sinteticas poreso es una gema que se tiene que comprar a un proveedor de mucha confianza.</p><p>Garantizamos que nuestras amatistas son naturales.</p><p>Los yacimientos principales estan en: uruguay, Brasil, Bolivia, Este de Africa,Rusia.</p><p>En Cataluña tuvieron mucha importancia las amatistas del Montseny (Barcelona).</p><p><br></p>
760;<p>La Amatista es una variedad violeta del cuarzo. Se presenta en toda la gama de violetas.De casi incolora a violeta oscuro. En los mejores ejemplares tiene destellos de rojo yazul. Cuando una amatista presenta un violeta oscuro con destellos se la llamacomercialmente de 'color siberiano' ya que en Siberia salieron ejemplares de gran belleza.</p><p>Tiene dureza 7 de Mohs y se puede usar con seguridad de durabilidad.</p><p>Se ha sinterizado con exito con mucho acierto y es muy dificil distinguir la sintetica dela natural.</p><p>Un tanto por ciento muy alto de las que estan a la venta en el mercado son sinteticas poreso es una gema que se tiene que comprar a un proveedor de mucha confianza.</p><p>Garantizamos que nuestras amatistas son naturales.</p><p>Los yacimientos principales estan en: uruguay, Brasil, Bolivia, Este de Africa,Rusia.</p><p>En Cataluña tuvieron mucha importancia las amatistas del Montseny (Barcelona).</p><p><br></p>
761;<div>Safiro</div><div><br></div><div>El nombre deriva del greigo "sappheiros" - azul. Antiguamente cualquier gema azul era llamada Safiro.</div><div><br></div><div>Hoy en día se llama Safiro a los corindones de todos los colores excepto el rojo (rubí).</div><div><br></div><div>Al₂O₃<br></div>
762;<div>Safiro</div><div><br></div><div>El nombre deriva del greigo "sappheiros" - azul. Antiguamente cualquier gema azul era llamada Safiro.</div><div><br></div><div>Hoy en día se llama Safiro a los corindones de todos los colores excepto el rojo (rubí).</div><div><br></div><div>Al₂O₃<br></div>
763;<div>Safiro</div><div><br></div><div>El nombre deriva del greigo "sappheiros" - azul. Antiguamente cualquier gema azul era llamada Safiro.</div><div><br></div><div>Hoy en día se llama Safiro a los corindones de todos los colores excepto el rojo (rubí).</div><div><br></div><div>Al₂O₃<br></div>
764;<div>Safiro</div><div><br></div><div>El nombre deriva del greigo "sappheiros" - azul. Antiguamente cualquier gema azul era llamada Safiro.</div><div><br></div><div>Hoy en día se llama Safiro a los corindones de todos los colores excepto el rojo (rubí).</div><div><br></div><div>Al₂O₃<br></div>
765;<p>Esmeralda</p><p>No está muy claro de donde deriva el nombre, se cree que del griego 'smaragdos' - piedra verde o del persa 'zamarat' - corazón de piedra.</p>
766;<p >Opalo</p><p >El nombre deriva del Sanskrit para piedra.</p><p >Desde la época romana a los inicios del siglo XVII fue tenido en gran estima. Durante los siglos XVIII y XIX fue bastante olvidado al creer que esta piedra traía mala suerte.</p><p >Algunos dicen que su mala fama se originó en la novela de Walter Scott denominada "Anne of Geierstein".</p><p >SiO2+ H2O</p>
767;<p>Esmeralda</p><p>No está muy claro de donde deriva el nombre, se cree que del griego 'smaragdos' - piedra verde o del persa 'zamarat' - corazón de piedra.</p>
768;<p>Aguamarina</p><p >El nombre aguamarina viene del latín, "aqua marinā", agua del mar. Su nombre hace referencia a su color.</p><p>La aguamarina es la variedad azul del berilo. La misma familia que la esmeralda, morganita, heliodoro...</p><p >Be3Al2Si6O18::Fe</p>
769;<p>Rubí</p><p>Deriva su nombre del latin ruber - rojo.</p><p>En sánscrito se la llamaba Ratnaraj - 'El rey de las piedras preciosas'.</p><p>Pertenece a la familia del corindón. Se llama rubí a los corindones rojos y zafiro a todos los demás colores.</p><p>Al2O3C</p>
770;<p>Rubí</p><p>Deriva su nombre del latin ruber - rojo.</p><p>En sánscrito se la llamaba Ratnaraj - 'El rey de las piedras preciosas'.</p><p>Pertenece a la familia del corindón. Se llama rubí a los corindones rojos y zafiro a todos los demás colores.</p><p>Al2O3C</p>
771;<p>La Amatista es una variedad violeta del cuarzo. Se presenta en toda la gama de violetas.De casi incolora a violeta oscuro. En los mejores ejemplares tiene destellos de rojo yazul. Cuando una amatista presenta un violeta oscuro con destellos se la llamacomercialmente de 'color siberiano' ya que en Siberia salieron ejemplares de gran belleza.</p><p>Tiene dureza 7 de Mohs y se puede usar con seguridad de durabilidad.</p><p>Se ha sinterizado con exito con mucho acierto y es muy dificil distinguir la sintetica dela natural.</p><p>Un tanto por ciento muy alto de las que estan a la venta en el mercado son sinteticas poreso es una gema que se tiene que comprar a un proveedor de mucha confianza.</p><p>Garantizamos que nuestras amatistas son naturales.</p><p>Los yacimientos principales estan en: uruguay, Brasil, Bolivia, Este de Africa,Rusia.</p><p>En Cataluña tuvieron mucha importancia las amatistas del Montseny (Barcelona).</p><p><br></p>
772;<p>La Amatista es una variedad violeta del cuarzo. Se presenta en toda la gama de violetas.De casi incolora a violeta oscuro. En los mejores ejemplares tiene destellos de rojo yazul. Cuando una amatista presenta un violeta oscuro con destellos se la llamacomercialmente de 'color siberiano' ya que en Siberia salieron ejemplares de gran belleza.</p><p>Tiene dureza 7 de Mohs y se puede usar con seguridad de durabilidad.</p><p>Se ha sinterizado con exito con mucho acierto y es muy dificil distinguir la sintetica dela natural.</p><p>Un tanto por ciento muy alto de las que estan a la venta en el mercado son sinteticas poreso es una gema que se tiene que comprar a un proveedor de mucha confianza.</p><p>Garantizamos que nuestras amatistas son naturales.</p><p>Los yacimientos principales estan en: uruguay, Brasil, Bolivia, Este de Africa,Rusia.</p><p>En Cataluña tuvieron mucha importancia las amatistas del Montseny (Barcelona).</p><p><br></p>
774;<p>Howlita</p><p>Lleva el nombre del mineralogista canadiense Henry Low, quién la descubrió en Tick Canyon en el sur de California en 1868.</p><p>En el mercado es muy común encontrarla teñida de azul como imitación a turquesa, a veces se le pone el nombre de Turquenita.</p>
785;<p>Apatita</p><p>El nombre ('Apatit') fue inventado por A.G Werner a mediados de 1780, más tarde describió el nombre después del verbo griego aπasάω (apatáō) que significa 'engañar' (alguién) o 'ser engañoso', porqué como escribió 'hasta ahora ha confundido/engañado a todos los mineralogistas en su identificación' (Roycroft &amp; Cuypers, 2015)</p><p>Brasil, Canadá, India, Madagascar y México son los principales productores mundiales de apatita y España es conocida por las de color espárrago, mientras que Maine en los EE. UU. es la fuente de las apatitas de color lila.</p>
786;<p>Peridoto</p><p>Se cree que el nombre proviene del Arabe 'faridat' - gema, o como sugiere el Diccionario Oxford Angles, del latín clásico 'pæderot' - un tipo de opal.</p><p>En realidad el peridoto es un material llamado olivino que se compone de 2 minerales: fayalita y forsterita.</p><p>Uno de los 6 minerales esenciales para la aparición de la vida. (Russell & Ponce, 2020).</p><p>Fe2SiO4 (Fayalita) - Mg2SiO4 (Forsterita)</p>
787;<p>Pirita</p><p>El nombre deriva del griego - fuego, ya que emite chispas al rozarla con metales.</p><p>Son característicos los cristales cúbicos dorados.</p><p>FeS2</p>
788;<p >Opalo</p><p >El nombre deriva del Sanskrit para piedra.</p><p >Desde la época romana a los inicios del siglo XVII fue tenido en gran estima. Durante los siglos XVIII y XIX fue bastante olvidado al creer que esta piedra traía mala suerte.</p><p >Algunos dicen que su mala fama se originó en la novela de Walter Scott denominada "Anne of Geierstein".</p><p >SiO2+ H2O</p>
789;<p>Amazonita</p><p>Es una de las gemas que se ven con más frecuencia en la joyería egipcia clásica.</p><p>Antes llamada Neshmet (también era el nombre utilizado para indicar la barca sagrada de Osiris), era tan apreciada por los egipcios que el capítulo 7, el juicio de Osiris del libro de los muertos fue inscrito en una losa de pura amazonita.</p>
790;<p>La Amatista es una variedad violeta del cuarzo. Se presenta en toda la gama de violetas.De casi incolora a violeta oscuro. En los mejores ejemplares tiene destellos de rojo yazul. Cuando una amatista presenta un violeta oscuro con destellos se la llamacomercialmente de 'color siberiano' ya que en Siberia salieron ejemplares de gran belleza.</p><p>Tiene dureza 7 de Mohs y se puede usar con seguridad de durabilidad.</p><p>Se ha sinterizado con exito con mucho acierto y es muy dificil distinguir la sintetica dela natural.</p><p>Un tanto por ciento muy alto de las que estan a la venta en el mercado son sinteticas poreso es una gema que se tiene que comprar a un proveedor de mucha confianza.</p><p>Garantizamos que nuestras amatistas son naturales.</p><p>Los yacimientos principales estan en: uruguay, Brasil, Bolivia, Este de Africa,Rusia.</p><p>En Cataluña tuvieron mucha importancia las amatistas del Montseny (Barcelona).</p><p><br></p>
791;<p>La Amatista es una variedad violeta del cuarzo. Se presenta en toda la gama de violetas.De casi incolora a violeta oscuro. En los mejores ejemplares tiene destellos de rojo yazul. Cuando una amatista presenta un violeta oscuro con destellos se la llamacomercialmente de 'color siberiano' ya que en Siberia salieron ejemplares de gran belleza.</p><p>Tiene dureza 7 de Mohs y se puede usar con seguridad de durabilidad.</p><p>Se ha sinterizado con exito con mucho acierto y es muy dificil distinguir la sintetica dela natural.</p><p>Un tanto por ciento muy alto de las que estan a la venta en el mercado son sinteticas poreso es una gema que se tiene que comprar a un proveedor de mucha confianza.</p><p>Garantizamos que nuestras amatistas son naturales.</p><p>Los yacimientos principales estan en: uruguay, Brasil, Bolivia, Este de Africa,Rusia.</p><p>En Cataluña tuvieron mucha importancia las amatistas del Montseny (Barcelona).</p><p><br></p>
792;<div>Safiro</div><div><br></div><div>El nombre deriva del greigo "sappheiros" - azul. Antiguamente cualquier gema azul era llamada Safiro.</div><div><br></div><div>Hoy en día se llama Safiro a los corindones de todos los colores excepto el rojo (rubí).</div><div><br></div><div>Al₂O₃<br></div>
794;<p>Kunzita</p><p>Es la variedad rosa del mineral Espodumena.</p><p>Lleva el nombre del mineralogista G.F Kunz.</p>
795;<p>Espinela<br></p><p><br></p><p></p><p>El origen del nombre de este mineral, espinela, es confuso. Algunos expertos creen que procede de la palabra latina "spinella", por la forma puntiaguda de sus cristales más habituales, los octaédricos. Otros, en cambio, opinan que deriva del término griego "spinos", que significa chispa, en alusión al color brillante de su variedad roja y ha su brillo destello.<br></p><p><br></p><p></p><p>MgAl₂O₄<br></p>
796;<div>Safiro</div><div><br></div><div>El nombre deriva del greigo "sappheiros" - azul. Antiguamente cualquier gema azul era llamada Safiro.</div><div><br></div><div>Hoy en día se llama Safiro a los corindones de todos los colores excepto el rojo (rubí).</div><div><br></div><div>Al₂O₃<br></div>
797;<p>Turmalina</p><p >A pesar de que se conocía desde la antigüedad en la región Mediterránea, los Neerlandeses empezaron a importarlas en 1703 desde Sri Lanka. Le pusieron el nombre Sinhalese "Turamali" - piedra con colores mezclados.</p><p >Un rasgo muy característico de la turmalina es la prontitud con la que se electrifica. Calentando y subsiguientemente enfriando, así como aplicando presión, p.e. al frotar, un cristal de turmalina se cargará eléctricamente. Luego atraerá partículas de polvo y pequeños trozos de papel (piro y piezoelectricidad).</p><p>(Ca,K,Na)(Al,Fe,Li,Mg,Mn)3 (Al,Cr,Fe,V)6(BO3)3(Si,Al,B)6O18(OH,F)</p>
798;<p>Turmalina</p><p >A pesar de que se conocía desde la antigüedad en la región Mediterránea, los Neerlandeses empezaron a importarlas en 1703 desde Sri Lanka. Le pusieron el nombre Sinhalese "Turamali" - piedra con colores mezclados.</p><p >Un rasgo muy característico de la turmalina es la prontitud con la que se electrifica. Calentando y subsiguientemente enfriando, así como aplicando presión, p.e. al frotar, un cristal de turmalina se cargará eléctricamente. Luego atraerá partículas de polvo y pequeños trozos de papel (piro y piezoelectricidad).</p><p>(Ca,K,Na)(Al,Fe,Li,Mg,Mn)3 (Al,Cr,Fe,V)6(BO3)3(Si,Al,B)6O18(OH,F)</p>
